wd_id,line_id,linewd,word,lemma,lex_id,textlineid,pos,syntag,syntag2,syllabified,ref
2603,381,3,a,à,a,381,ADP,Pre,Pre,/V\,"Brendan, v. 381"
2604,381,4,lur,leur,lur,381,DET,Det,Det,C/V\,"Brendan, v. 381"
2605,381,5,espeir,espoir,espeir,381,NOUN,N,N,/V\.'C/V\,"Brendan, v. 381"
2606,381,6,",",",",",",381,PUNCT,Pnc,Pnc,,"Brendan, v. 381"
2607,382,1,Cum,comme,cum,382,SCONJ,Sub,Sub,C/V\,"Brendan, v. 382"
2608,382,2,de,de,de,382,ADP,Pre,Pre,C/(e)\,"Brendan, v. 382"
2609,382,3,plus,plus,plus,382,ADV,Adv,Adv,C/V\,"Brendan, v. 382"
2610,382,4,luin,loin,luin,382,ADV,Adv,Adv,C/V\,"Brendan, v. 382"
2611,382,5,lur,leur,lur,382,PRON,Prn,Prn$$,C/V\,"Brendan, v. 382"
2612,382,6,pout,pouvoir,pout,382,VERB,Vfin,Vfin,C/V\,"Brendan, v. 382"
2613,382,7,pareir,paroir,pareir,382,VERB,Vinf,Vinf,C/V\.'C/V\,"Brendan, v. 382"
2614,382,8,.,.,.,382,PUNCT,Pnc,Pnc,,"Brendan, v. 382"
2615,383,1,Drechent,dresser,drechent,383,VERB,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 383"
2616,383,2,lur,leur,lur,383,DET,Det,Det,C/V\,"Brendan, v. 383"
2617,383,3,nef,nef,nef,383,NOUN,N,N,C/V\,"Brendan, v. 383"
2618,383,4,icele,cil,icele,383,DET,Dem,Dem,/V\.'C/V\.C/(e)\,"Brendan, v. 383"
2619,383,5,part,part,part,383,NOUN,N,N,C/V\,"Brendan, v. 383"
2620,383,6,",",",",",",383,PUNCT,Pnc,Pnc,,"Brendan, v. 383"
2621,384,1,E,et,e,384,CCONJ,Crd,Crd,/V\,"Brendan, v. 384"
2622,384,2,n',ne,n',384,ADV,Neg,Neg$$,C/\,"Brendan, v. 384"
2623,384,3,i,y,i,384,PRON,Prn,Prn$$,/V\,"Brendan, v. 384"
2624,384,4,at,avoir,at,384,VERB,Vfin,Vfin,/V\,"Brendan, v. 384"
2625,384,5,nul,nul,nul,384,PRON,QIs,QIs,C/V\,"Brendan, v. 384"
2626,384,6,de,de,de,384,ADP,Pre,Pre,C/(e)\,"Brendan, v. 384"
2627,384,7,nager,nager,nager,384,VERB,Vinf,Vinf,C/V\.'C/V\,"Brendan, v. 384"
2628,384,8,se,se,se,384,PRON,Prn,Prn$$,C/(e)\,"Brendan, v. 384"
2629,384,9,tart,tarder,tart,384,VERB,Vfin,Vfin,C/V\,"Brendan, v. 384"
2630,384,10,.,.,.,384,PUNCT,Pnc,Pnc,,"Brendan, v. 384"
2631,385,1,Lascent,lâcher,lascent,385,VERB,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 385"
2632,385,2,cordes,corde,cordes,385,NOUN,N,N,'C/V\.C/e\,"Brendan, v. 385"
2633,385,3,",",",",",",385,PUNCT,Pnc,Pnc,,"Brendan, v. 385"
2634,385,4,metent,mettre,metent,385,VERB,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 385"
2635,385,5,veil,voil,veil,385,NOUN,N,N,C/V\,"Brendan, v. 385"
2636,385,6,jus,jus,jus,385,ADV,Adv,Adv,C/V\,"Brendan, v. 385"
2637,385,7,;,;,;,385,PUNCT,Pnc,Pnc,,"Brendan, v. 385"
2638,386,1,Ariverent,arriver,ariverent,386,VERB,Vfin,Vfin,/V\.C/V\.'C/V\.C/e\,"Brendan, v. 386"
2639,386,2,e,et,e,386,CCONJ,Crd,Crd,/V\,"Brendan, v. 386"
2640,386,3,sailent,saillir,sailent,386,VERB,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 386"
2641,386,4,sus,sus,sus,386,ADV,PrA,PrA,C/V\,"Brendan, v. 386"
2642,386,5,.,.,.,386,PUNCT,Pnc,Pnc,,"Brendan, v. 386"
2643,387,1,Veient,voir,veient,387,VERB,Vfin,Vfin,'C/V\./e\,"Brendan, v. 387"
2644,387,2,berbiz,brebis,berbiz,387,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 387"
2645,387,3,a,à,a,387,ADP,Pre,Pre,/V\,"Brendan, v. 387"
2646,387,4,grant,grand,grant,387,ADJ,Adj,Adj,C/V\,"Brendan, v. 387"
2647,387,5,fuisun,foison,fuisun,387,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 387"
2648,387,6,",",",",",",387,PUNCT,Pnc,Pnc,,"Brendan, v. 387"
2649,388,1,A,à,a,388,ADP,Pre,Pre,/V\,"Brendan, v. 388"
2650,388,2,chescune,chacun,chescune,388,DET,QIs,QIs,C/V\.'C/V\.C/(e)\,"Brendan, v. 388"
2651,388,3,blanche,blanc,blanche,388,ADJ,Adj,Adj,'C/V\.C/(e)\,"Brendan, v. 388"
2652,388,4,tuisun,toison,tuisun,388,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 388"
2653,388,5,.,.,.,388,PUNCT,Pnc,Pnc,,"Brendan, v. 388"
2654,389,1,Tutes,tout,tutes,389,PRON,QIs,QIs,'C/V\.C/e\,"Brendan, v. 389"
2655,389,2,erent,être,erent,389,VERB,Vfin,Vfin,'/V\.C/e\,"Brendan, v. 389"
2656,389,3,itant,tant,itant,389,ADV,QIs,QIs,/V\.'C/V\,"Brendan, v. 389"
2657,389,4,grandes,grand,grandes,389,ADJ,Adj,Adj,'C/V\.C/e\,"Brendan, v. 389"
2658,390,1,Cum,comme,cum,390,SCONJ,Sub,Sub,C/V\,"Brendan, v. 390"
2659,390,2,sunt,être,sunt,390,VERB,Vfin,Vfin,C/V\,"Brendan, v. 390"
2660,390,3,li,le,li,390,DET,Det,Det,C/V\,"Brendan, v. 390"
2661,390,4,cers,cerf,cers,390,NOUN,N,N,C/V\,"Brendan, v. 390"
2662,390,5,par,par,par,390,ADP,Pre,Pre,C/V\,"Brendan, v. 390"
2663,390,6,ces,ce,ces,390,DET,Dem,Dem,C/V\,"Brendan, v. 390"
2664,390,7,landes,lande,landes,390,NOUN,N,N,'C/V\.C/e\,"Brendan, v. 390"
2665,390,8,.,.,.,390,PUNCT,Pnc,Pnc,,"Brendan, v. 390"
2666,391,1,Dist,dire,dist,391,VERB,Vfin,Vfin,C/V\,"Brendan, v. 391"
2667,391,2,lur,leur,lur,391,PRON,Prn,Prn%%,C/V\,"Brendan, v. 391"
2668,391,3,l',le,l',391,DET,Det,Det,C/\,"Brendan, v. 391"
2669,391,4,abes,abbé,abes,391,NOUN,N,N,'/V\.C/e\,"Brendan, v. 391"
2670,391,5,:,:,:,391,PUNCT,Pnc,Pnc,,"Brendan, v. 391"
2671,391,6,"""","""","""",391,PUNCT,Pnc,Pnc,,"Brendan, v. 391"
2672,391,7,Seignurs,seigneur,seignurs,391,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 391"
2673,391,8,",",",",",",391,PUNCT,Pnc,Pnc,,"Brendan, v. 391"
2674,391,9,d',de,d',391,ADP,Pre,Pre,C/\,"Brendan, v. 391"
2675,391,10,ici,ici,ici,391,ADV,Adv,Adv,/V\.'C/V\,"Brendan, v. 391"
2676,392,1,Ne,ne,ne,392,ADV,Neg,Neg$$,C/(e)\,"Brendan, v. 392"
2677,392,2,nus,nous,nus,392,PRON,Prn,Prn$$,C/V\,"Brendan, v. 392"
2678,392,3,muverum,mouvoir,muverum,392,VERB,Vfin,Vfin,C/V\.C/e\.'C/V\,"Brendan, v. 392"
2679,392,4,devant,devant,devant,392,ADP,PrA,PrA,C/V\.'C/V\,"Brendan, v. 392"
2680,392,5,terz,tiers,terz,392,ADJ,Adj,Adj,C/V\,"Brendan, v. 392"
2681,392,6,di,di,di,392,NOUN,N,N,C/V\,"Brendan, v. 392"
2682,392,7,.,.,.,392,PUNCT,Pnc,Pnc,,"Brendan, v. 392"
2683,393,1,Jusdi,jeudi,jusdi,393,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 393"
2684,393,2,est,être,est,393,VERB,Vfin,Vfin,/V\,"Brendan, v. 393"
2685,393,3,oi,hui,oi,393,ADV,Adv,Adv,/V\,"Brendan, v. 393"
2686,393,4,de,de,de,393,ADP,Pre,Pre,C/(e)\,"Brendan, v. 393"
2687,393,5,la,le,la,393,DET,Det,Det,C/V\,"Brendan, v. 393"
2688,393,6,ceine,cène,ceine,393,NOUN,N,N,'C/V\.C/(e)\,"Brendan, v. 393"
2689,393,7,",",",",",",393,PUNCT,Pnc,Pnc,,"Brendan, v. 393"
2690,394,1,Cum,comme,cum,394,SCONJ,Sub,Sub,C/V\,"Brendan, v. 394"
2691,394,2,li,le,li,394,DET,Det,Det,C/V\,"Brendan, v. 394"
2692,394,3,Filz,fils,filz,394,NOUN,N,N,C/V\,"Brendan, v. 394"
2693,394,4,Deu,Dieu,deu,394,PROPN,N,N,C/V\,"Brendan, v. 394"
2694,394,5,suffrit,souffrir,suffrit,394,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 394"
2695,394,6,peine,peine,peine,394,NOUN,N,N,'C/V\.C/(e)\,"Brendan, v. 394"
2696,394,7,;,;,;,394,PUNCT,Pnc,Pnc,,"Brendan, v. 394"
2697,395,1,Il,il,il,395,PRON,Prn,Prn$,/V\,"Brendan, v. 395"
2698,395,2,nus,nous,nus,395,PRON,Prn,Prn$$,C/V\,"Brendan, v. 395"
2699,395,3,est,être,est,395,VERB,Vfin,Vfin,/V\,"Brendan, v. 395"
2700,395,4,douz,doux,douz,395,ADJ,Adj,Adj,C/V\,"Brendan, v. 395"
2701,395,5,e,et,e,395,CCONJ,Crd,Crd,/V\,"Brendan, v. 395"
2702,395,6,prest,prêt,prest,395,ADJ,Adj,Adj,C/V\,"Brendan, v. 395"
2703,395,7,amis,ami,amis,395,NOUN,N,N,/V\.'C/V\,"Brendan, v. 395"
2704,396,1,Qui,qui,qui,396,PRON,Qux,Qux,C/V\,"Brendan, v. 396"
2705,396,2,prestement,prestement,prestement,396,ADV,Adv,Adv,C/V\.C/e\.'C/V\,"Brendan, v. 396"
2706,396,3,nus,nous,nus,396,PRON,Prn,Prn$$,C/V\,"Brendan, v. 396"
2707,396,4,ad,avoir,ad,396,VERB,Vfin,Vfin,/V\,"Brendan, v. 396"
2708,396,5,tramis,tramettre,tramis,396,VERB,Vpp,Vpp,C/V\.'C/V\,"Brendan, v. 396"
2709,397,1,Dunt,dont,dunt,397,PRON,Qux,Qux,C/V\,"Brendan, v. 397"
2710,397,2,poüm,pouvoir,poum,397,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 397"
2711,397,3,la,le,la,397,DET,Det,Det,C/V\,"Brendan, v. 397"
2712,397,4,feste,fête,feste,397,NOUN,N,N,'C/V\.C/(e)\,"Brendan, v. 397"
2713,397,5,faire,faire,faire,397,VERB,Vinf,Vinf,'C/V\.C/(e)\,"Brendan, v. 397"
2714,397,6,.,.,.,397,PUNCT,Pnc,Pnc,,"Brendan, v. 397"
2715,398,1,Pensez,penser,pensez,398,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 398"
2716,398,2,de,de,de,398,ADP,Pre,Pre,C/(e)\,"Brendan, v. 398"
2717,398,3,la,le,la,398,DET,Det,Det,C/V\,"Brendan, v. 398"
2718,398,4,nef,nef,nef,398,NOUN,N,N,C/V\,"Brendan, v. 398"
2719,398,5,sus,sus,sus,398,ADV,PrA,PrA,C/V\,"Brendan, v. 398"
2720,398,6,traire,traire,traire,398,VERB,Vinf,Vinf,'C/V\.C/(e)\,"Brendan, v. 398"
2721,398,7,!,!,!,398,PUNCT,Pnc,Pnc,,"Brendan, v. 398"
2722,399,1,De,de,de,399,ADP,Pre,Pre,C/(e)\,"Brendan, v. 399"
2723,399,2,icez,ce,icez,399,DET,Dem,Dem,/V\.'C/V\,"Brendan, v. 399"
2724,399,3,berbiz,brebis,berbiz,399,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 399"
2725,399,4,une,un,une,399,PRON,QIs,QIs,'/V\.C/(e)\,"Brendan, v. 399"
2726,399,5,pernez,prendre,pernez,399,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 399"
2727,399,6,",",",",",",399,PUNCT,Pnc,Pnc,,"Brendan, v. 399"
2728,400,1,Al,à.le,al,400,ADP.DET,Pre+Det,Pre+Det,/V\,"Brendan, v. 400"
2729,400,2,di,di,di,400,NOUN,N,N,C/V\,"Brendan, v. 400"
2730,400,3,pascal,pascal,pascal,400,ADJ,Adj,Adj,C/V\.'C/V\,"Brendan, v. 400"
2731,400,4,la,le,la,400,PRON,Prn,Prn$$,C/V\,"Brendan, v. 400"
2732,400,5,cunrëez,conréer,cunreez,400,VERB,Vfin,Vfin,C/V\.C/(V)\.'/V\,"Brendan, v. 400"
2733,400,6,.,.,.,400,PUNCT,Pnc,Pnc,,"Brendan, v. 400"
2734,401,1,A,à,a,401,ADP,Pre,Pre,/V\,"Brendan, v. 401"
2735,401,2,Deu,Dieu,deu,401,PROPN,N,N,C/V\,"Brendan, v. 401"
2736,401,3,cungét,congé,cungét,401,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 401"
2737,401,4,de,de,de,401,ADP,Pre,Pre,C/(e)\,"Brendan, v. 401"
2738,401,5,ço,ce,ço,401,PRON,Prn,Prn,C/V\,"Brendan, v. 401"
2739,401,6,ruvum,rover,ruvum,401,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 401"
2740,401,7,",",",",",",401,PUNCT,Pnc,Pnc,,"Brendan, v. 401"
2741,402,1,Altre,autre,altre,402,PRON,Adj,Adj,'/V\.C/(e)\,"Brendan, v. 402"
2742,402,2,quant,quant,quant,402,PRON,Qux,Qux,C/V\,"Brendan, v. 402"
2743,402,3,nus,nous,nus,402,PRON,Prn,Prn,C/V\,"Brendan, v. 402"
2744,402,4,or,or,or,402,ADV,Adv,Adv,/V\,"Brendan, v. 402"
2745,402,5,n',ne,n',402,ADV,Neg,Neg$$,C/\,"Brendan, v. 402"
2746,402,6,i,y,i,402,PRON,Prn,Prn$$,/V\,"Brendan, v. 402"
2747,402,7,truvum,trouver,truvum,402,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 402"
2748,402,8,.,.,.,402,PUNCT,Pnc,Pnc,,"Brendan, v. 402"
2749,402,9,"""","""","""",402,PUNCT,Pnc,Pnc,,"Brendan, v. 402"
2750,403,1,Que,que,que,403,PRON,Qux,Qux,C/(e)\,"Brendan, v. 403"
2751,403,2,cumandat,commander,cumandat,403,VERB,Vfin,Vfin,C/V\.C/V\.'C/V\,"Brendan, v. 403"
2752,403,3,",",",",",",403,PUNCT,Pnc,Pnc,,"Brendan, v. 403"
2753,403,4,iço,ce,iço,403,PRON,Prn,Prn,/V\.'C/V\,"Brendan, v. 403"
2754,403,5,fait,faire,fait,403,VERB,Vpp,Vpp,C/V\,"Brendan, v. 403"
2755,403,6,unt,avoir,unt,403,VERB,Vfin,Vfin,/V\,"Brendan, v. 403"
2756,403,7,",",",",",",403,PUNCT,Pnc,Pnc,,"Brendan, v. 403"
2757,404,1,E,et,e,404,CCONJ,Crd,Crd,/V\,"Brendan, v. 404"
2758,404,2,par,par,par,404,ADP,Pre,Pre,C/V\,"Brendan, v. 404"
2759,404,3,tres,trois,tres,404,NUM,QIs,QIs,C/V\,"Brendan, v. 404"
2760,404,4,dis,di,dis,404,NOUN,N,N,C/V\,"Brendan, v. 404"
2761,404,5,ileoc,illuec,ileoc,404,ADV,Adv,Adv,/V\.'C/V\,"Brendan, v. 404"
2762,404,6,estunt,ester,estunt,404,VERB,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 404"
2763,404,7,.,.,.,404,PUNCT,Pnc,Pnc,,"Brendan, v. 404"
2764,405,1,Al,à.le,al,405,ADP.DET,Pre+Det,Pre+Det,/V\,"Brendan, v. 405"
2765,405,2,samadi,samadi,samadi,405,NOUN,N,N,C/V\.C/V\.'C/V\,"Brendan, v. 405"
2766,405,3,lur,leur,lur,405,PRON,Prn,Prn$$,C/V\,"Brendan, v. 405"
2767,405,4,vient,venir,vient,405,VERB,Vfin,Vfin,C/V\,"Brendan, v. 405"
2768,405,5,uns,un,uns,405,DET,QIs,QIs,/V\,"Brendan, v. 405"
2769,405,6,mes,mes,més,405,NOUN,N,N,C/V\,"Brendan, v. 405"
2770,405,7,",",",",",",405,PUNCT,Pnc,Pnc,,"Brendan, v. 405"
2771,406,1,De,de,de,406,ADP,Pre,Pre,C/(e)\,"Brendan, v. 406"
2772,406,2,la,le,la,406,DET,Det,Det,C/V\,"Brendan, v. 406"
2773,406,3,part,part,part,406,NOUN,N,N,C/V\,"Brendan, v. 406"
2774,406,4,Deu,Dieu,deu,406,PROPN,N,N,C/V\,"Brendan, v. 406"
2775,406,5,salüet,saluer,saluet,406,VERB,Vfin,Vfin,C/V\.'C/V\./e\,"Brendan, v. 406"
2776,406,6,les,le,les,406,PRON,Prn,Prn%%,C/V\,"Brendan, v. 406"
2777,406,7,.,.,.,406,PUNCT,Pnc,Pnc,,"Brendan, v. 406"
2778,407,1,Peil,poil,peil,407,NOUN,N,N,C/V\,"Brendan, v. 407"
2779,407,2,out,avoir,out,407,VERB,Vfin,Vfin,/V\,"Brendan, v. 407"
2780,407,3,chanut,chenu,chanut,407,ADJ,Adj,Adj,C/V\.'C/V\,"Brendan, v. 407"
2781,407,4,",",",",",",407,PUNCT,Pnc,Pnc,,"Brendan, v. 407"
2782,407,5,oilz,oeil,oilz,407,NOUN,N,N,/V\,"Brendan, v. 407"
2783,407,6,juvenilz,juvénile,juvenilz,407,ADJ,Adj,Adj,C/V\.C/e\.'C/V\,"Brendan, v. 407"
2784,407,7,:,:,:,407,PUNCT,Pnc,Pnc,,"Brendan, v. 407"
2785,408,1,Mult,moult,mult,408,ADV,QIs,QIs,C/V\,"Brendan, v. 408"
2786,408,2,out,avoir,out,408,VERB,Vfin,Vfin,/V\,"Brendan, v. 408"
2787,408,3,vescut,vivre,vescut,408,VERB,Vpp,Vpp,C/V\.'C/V\,"Brendan, v. 408"
2788,408,4,sanz,sans,sanz,408,ADP,Pre,Pre,C/V\,"Brendan, v. 408"
2789,408,5,tuz,tout,tuz,408,DET,QIs,QIs,C/V\,"Brendan, v. 408"
2790,408,6,perilz,péril,perilz,408,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 408"
2791,408,7,.,.,.,408,PUNCT,Pnc,Pnc,,"Brendan, v. 408"
2792,409,1,Pain,pain,pain,409,NOUN,N,N,C/V\,"Brendan, v. 409"
2793,409,2,lur,leur,lur,409,PRON,Prn,Prn$$,C/V\,"Brendan, v. 409"
2794,409,3,portet,porter,portet,409,VERB,Vfin,Vfin,'C/V\.C/(e)\,"Brendan, v. 409"
2795,409,4,de,de,de,409,ADP,Pre,Pre,C/(e)\,"Brendan, v. 409"
2796,409,5,sun,son,sun,409,DET,Det,Det,C/V\,"Brendan, v. 409"
2797,409,6,païs,pays,païs,409,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 409"
2798,409,7,:,:,:,409,PUNCT,Pnc,Pnc,,"Brendan, v. 409"
2799,410,1,Grant,grand,grant,410,ADJ,Adj,Adj,C/V\,"Brendan, v. 410"
2800,410,2,e,et,e,410,CCONJ,Crd,Crd,/V\,"Brendan, v. 410"
2801,410,3,mult,moult,mult,410,ADV,QIs,QIs,C/V\,"Brendan, v. 410"
2802,410,4,blanz,blanc,blanz,410,ADJ,Adj,Adj,C/V\,"Brendan, v. 410"
2803,410,5,guasteus,gâteau,guasteus,410,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 410"
2804,410,6,alis,alis,alis,410,ADJ,Adj,Adj,/V\.'C/V\,"Brendan, v. 410"
2805,410,7,;,;,;,410,PUNCT,Pnc,Pnc,,"Brendan, v. 410"
2806,411,1,E,et,e,411,CCONJ,Crd,Crd,/V\,"Brendan, v. 411"
2807,411,2,si,si,si,411,SCONJ,Sub,Sub,C/V\,"Brendan, v. 411"
2808,411,3,lur,leur,lur,411,PRON,Prn,Prn$$,C/V\,"Brendan, v. 411"
2809,411,4,falt,faillir,falt,411,VERB,Vfin,Vfin,C/V\,"Brendan, v. 411"
2810,411,5,nule,nul,nule,411,DET,QIs,QIs,'C/V\.C/(e)\,"Brendan, v. 411"
2811,411,6,rien,rien,rien,411,PRON,N,N,C/V\,"Brendan, v. 411"
2812,411,7,",",",",",",411,PUNCT,Pnc,Pnc,,"Brendan, v. 411"
2813,412,1,Tut,tout,tut,412,PRON,QIs,QIs,C/V\,"Brendan, v. 412"
2814,412,2,lur,leur,lur,412,PRON,Prn,Prn$$,C/V\,"Brendan, v. 412"
2815,412,3,truverat,trouver,truverat,412,VERB,Vfin,Vfin,C/V\.C/e\.'C/V\,"Brendan, v. 412"
2816,412,4,",",",",",",412,PUNCT,Pnc,Pnc,,"Brendan, v. 412"
2817,412,5,ço,ce,ço,412,PRON,Prn,Prn,C/V\,"Brendan, v. 412"
2818,412,6,promet,promettre,promet,412,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 412"
2819,412,7,bien,bien,bien,412,ADV,Adv,Adv,C/V\,"Brendan, v. 412"
2820,412,8,.,.,.,412,PUNCT,Pnc,Pnc,,"Brendan, v. 412"
2821,413,1,L',le,l',413,DET,Det,Det,C/\,"Brendan, v. 413"
2822,413,2,estre,être,estre,413,NOUN,N,N,'/V\.C/(e)\,"Brendan, v. 413"
2823,413,3,d',de,d',413,ADP,Pre,Pre,C/\,"Brendan, v. 413"
2824,413,4,iloc,illuec,iloc,413,ADV,Adv,Adv,/V\.'C/V\,"Brendan, v. 413"
2825,413,5,l',le,l',413,DET,Det,Det,C/\,"Brendan, v. 413"
2826,413,6,abes,abbé,abes,413,NOUN,N,N,'/V\.C/e\,"Brendan, v. 413"
2827,413,7,anquist,enquérir,anquist,413,VERB,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 413"
2828,413,8,.,.,.,413,PUNCT,Pnc,Pnc,,"Brendan, v. 413"
2829,414,1,Ne,ne,ne,414,ADV,Neg,Neg$$,C/(e)\,"Brendan, v. 414"
2830,414,2,sai,savoir,sai,414,VERB,Vfin,Vfin,C/V\,"Brendan, v. 414"
2831,414,3,s',se,s',414,SCONJ,Sub,Sub,C/\,"Brendan, v. 414"
2832,414,4,osat,oser,osat,414,VERB,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 414"
2833,414,5,",",",",",",414,PUNCT,Pnc,Pnc,,"Brendan, v. 414"
2834,414,6,mais,mais,mais,414,CCONJ,Crd,Crd,C/V\,"Brendan, v. 414"
2835,414,7,poi,peu,poi,414,ADV,PrA,PrA,C/V\,"Brendan, v. 414"
2836,414,8,l',le,l',414,PRON,Prn,Prn$$,C/\,"Brendan, v. 414"
2837,414,9,en,en,en,414,PRON,Prn,Prn$$,/V\,"Brendan, v. 414"
2838,414,10,dist,dire,dist,414,VERB,Vfin,Vfin,C/V\,"Brendan, v. 414"
2839,414,11,;,;,;,414,PUNCT,Pnc,Pnc,,"Brendan, v. 414"
2840,415,1,Ço,ce,ço,415,PRON,Prn,Prn,C/V\,"Brendan, v. 415"
2841,415,2,respundit,répondre,respundit,415,VERB,Vfin,Vfin,C/V\.C/V\.'C/V\,"Brendan, v. 415"
2842,415,3,:,:,:,415,PUNCT,Pnc,Pnc,,"Brendan, v. 415"
2843,415,4,"""","""","""",415,PUNCT,Pnc,Pnc,,"Brendan, v. 415"
2844,415,5,Asez,assez,asez,415,ADV,Adv,Adv,/V\.'C/V\,"Brendan, v. 415"
2845,415,6,avum,avoir,avum,415,VERB,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 415"
2846,416,1,Quanque,quanque,quanque,416,PRON,Qux,Qux,'C/V\.C/(e)\,"Brendan, v. 416"
2847,416,2,des,de.le,des,416,ADP.DET,Pre+Det,Pre+Det,C/V\,"Brendan, v. 416"
2848,416,3,quers,coeur,quers,416,NOUN,N,N,C/V\,"Brendan, v. 416"
2849,416,4,penser,penser,penser,416,VERB,Vinf,Vinf,C/V\.'C/V\,"Brendan, v. 416"
2850,416,5,savum,savoir,savum,416,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 416"
2851,416,6,.,.,.,416,PUNCT,Pnc,Pnc,,"Brendan, v. 416"
2852,416,7,"""","""","""",416,PUNCT,Pnc,Pnc,,"Brendan, v. 416"
2853,417,1,E,et,e,417,CCONJ,Crd,Crd,/V\,"Brendan, v. 417"
2854,417,2,dist,dire,dist,417,VERB,Vfin,Vfin,C/V\,"Brendan, v. 417"
2855,417,3,l',le,l',417,DET,Det,Det,C/\,"Brendan, v. 417"
2856,417,4,abes,abbé,abes,417,NOUN,N,N,'/V\.C/e\,"Brendan, v. 417"
2857,417,5,:,:,:,417,PUNCT,Pnc,Pnc,,"Brendan, v. 417"
2858,417,6,"""","""","""",417,PUNCT,Pnc,Pnc,,"Brendan, v. 417"
2859,417,7,Berbiz,brebis,berbiz,417,NOUN,N,N,C/V\.'C/V\,"Brendan, v. 417"
2860,417,8,ad,avoir,ad,417,VERB,Vfin,Vfin,/V\,"Brendan, v. 417"
2861,417,9,ci,ci,ci,417,ADV,Adv,Adv,C/V\,"Brendan, v. 417"
2862,417,10,",",",",",",417,PUNCT,Pnc,Pnc,,"Brendan, v. 417"
2863,418,1,Unc,onques,unc,418,ADV,Adv,Adv,/V\,"Brendan, v. 418"
2864,418,2,en,en,en,418,ADP,Pre,Pre,/V\,"Brendan, v. 418"
2865,418,3,nul,nul,nul,418,DET,QIs,QIs,C/V\,"Brendan, v. 418"
2866,418,4,leu,lieu,leu,418,NOUN,N,N,C/V\,"Brendan, v. 418"
2867,418,5,tant,tant,tant,418,ADV,QIs,QIs,C/V\,"Brendan, v. 418"
2868,418,6,grant,grand,grant,418,ADJ,Adj,Adj,C/V\,"Brendan, v. 418"
2869,418,7,ne,ne,ne,418,ADV,Neg,Neg$$,C/(e)\,"Brendan, v. 418"
2870,418,8,vi,voir,vi,418,VERB,Vfin,Vfin,C/V\,"Brendan, v. 418"
2871,418,9,.,.,.,418,PUNCT,Pnc,Pnc,,"Brendan, v. 418"
2872,418,10,"""","""","""",418,PUNCT,Pnc,Pnc,,"Brendan, v. 418"
2873,419,1,Respunt,répondre,respunt,419,VERB,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 419"
2874,419,2,lui,lui,lui,419,PRON,Prn,Prn%%,C/V\,"Brendan, v. 419"
2875,419,3,cil,cil,cil,419,PRON,Dem,Dem,C/V\,"Brendan, v. 419"
2876,419,4,:,:,:,419,PUNCT,Pnc,Pnc,,"Brendan, v. 419"
2877,419,5,"""","""","""",419,PUNCT,Pnc,Pnc,,"Brendan, v. 419"
2878,419,6,N',ne,n',419,ADV,Neg,Neg$$,C/\,"Brendan, v. 419"
2879,419,7,est,être,est,419,VERB,Vfin,Vfin,/V\,"Brendan, v. 419"
2880,419,8,merveille,merveille,merveille,419,NOUN,N,N,C/V\.'C/V\.C/(e)\,"Brendan, v. 419"
2881,419,9,:,:,:,419,PUNCT,Pnc,Pnc,,"Brendan, v. 419"
2882,420,1,Ja,jà,ja,420,ADV,Adv,Adv,C/V\,"Brendan, v. 420"
2883,420,2,ci,ci,ci,420,ADV,Adv,Adv,C/V\,"Brendan, v. 420"
2884,420,3,n',ne,n',420,ADV,Neg,Neg$$,C/\,"Brendan, v. 420"
2885,420,4,ert,être,ert,420,VERB,Vfin,Vfin,/V\,"Brendan, v. 420"
2886,420,5,traite,traire,traite,420,VERB,Vpp,Vpp,'C/V\.C/(e)\,"Brendan, v. 420"
2887,420,6,öeile,ouaille,oeile,420,NOUN,N,N,/V\.'C/V\.C/(e)\,"Brendan, v. 420"
